ID,NameStringID,NeedItemID,NeedItemCount,NeedSkillID,SkillPaymentID
11010,1,1002,100,0,1101
11020,1,1002,101,1101,1102
11030,1,1002,102,1102,1103
11040,1,1002,103,1103,1104
11050,1,1002,104,1104,1105
11060,1,1002,105,1105,1106
11070,1,1002,106,1106,1107
11080,1,1002,107,1107,1108
11090,1,1002,108,1108,1109
11100,1,1002,109,1109,1110
11110,1,1002,110,1110,1111
11120,1,1002,111,1111,1112
11130,1,1002,112,1112,1113
11140,1,1002,113,1113,1114
11150,1,1002,114,1114,1115
11160,1,1002,115,1115,1116
11170,1,1002,116,1116,1117
11180,1,1002,117,1117,1118
11190,1,1002,118,1118,1119
11200,1,1002,119,1119,1120
21010,1,1003,100,0,2101
21020,1,1003,101,2101,2102
21030,1,1003,102,2102,2103
21040,1,1003,103,2103,2104
21050,1,1003,104,2104,2105
21060,1,1003,105,2105,2106
21070,1,1003,106,2106,2107
21080,1,1003,107,2107,2108
21090,1,1003,108,2108,2109
21100,1,1003,109,2109,2110
21110,1,1003,110,2110,2111
21120,1,1003,111,2111,2112
21130,1,1003,112,2112,2113
21140,1,1003,113,2113,2114
21150,1,1003,114,2114,2115
21160,1,1003,115,2115,2116
21170,1,1003,116,2116,2117
21180,1,1003,117,2117,2118
21190,1,1003,118,2118,2119
21200,1,1003,119,2119,2120
31010,1,1004,100,0,3101
31020,1,1004,101,3101,3102
31030,1,1004,102,3102,3103
31040,1,1004,103,3103,3104
31050,1,1004,104,3104,3105
31060,1,1004,105,3105,3106
31070,1,1004,106,3106,3107
31080,1,1004,107,3107,3108
31090,1,1004,108,3108,3109
31100,1,1004,109,3109,3110
31110,1,1004,110,3110,3111
31120,1,1004,111,3111,3112
31130,1,1004,112,3112,3113
31140,1,1004,113,3113,3114
31150,1,1004,114,3114,3115
31160,1,1004,115,3115,3116
31170,1,1004,116,3116,3117
31180,1,1004,117,3117,3118
31190,1,1004,118,3118,3119
31200,1,1004,119,3119,3120
41010,1,1005,100,0,4101
41020,1,1005,101,4101,4102
41030,1,1005,102,4102,4103
41040,1,1005,103,4103,4104
41050,1,1005,104,4104,4105
41060,1,1005,105,4105,4106
41070,1,1005,106,4106,4107
41080,1,1005,107,4107,4108
41090,1,1005,108,4108,4109
41100,1,1005,109,4109,4110
41110,1,1005,110,4110,4111
41120,1,1005,111,4111,4112
41130,1,1005,112,4112,4113
41140,1,1005,113,4113,4114
41150,1,1005,114,4114,4115
41160,1,1005,115,4115,4116
41170,1,1005,116,4116,4117
41180,1,1005,117,4117,4118
41190,1,1005,118,4118,4119
41200,1,1005,119,4119,4120
12010,1,1002,100,0,1201
12020,1,1002,101,1201,1202
12030,1,1002,102,1202,1203
12040,1,1002,103,1203,1204
12050,1,1002,104,1204,1205
12060,1,1002,105,1205,1206
12070,1,1002,106,1206,1207
12080,1,1002,107,1207,1208
12090,1,1002,108,1208,1209
12100,1,1002,109,1209,1210
12110,1,1002,110,1210,1211
12120,1,1002,111,1211,1212
12130,1,1002,112,1212,1213
12140,1,1002,113,1213,1214
12150,1,1002,114,1214,1215
12160,1,1002,115,1215,1216
12170,1,1002,116,1216,1217
12180,1,1002,117,1217,1218
12190,1,1002,118,1218,1219
12200,1,1002,119,1219,1220
22010,1,1003,100,0,2201
22020,1,1003,101,2201,2202
22030,1,1003,102,2202,2203
22040,1,1003,103,2203,2204
22050,1,1003,104,2204,2205
22060,1,1003,105,2205,2206
22070,1,1003,106,2206,2207
22080,1,1003,107,2207,2208
22090,1,1003,108,2208,2209
22100,1,1003,109,2209,2210
22110,1,1003,110,2210,2211
22120,1,1003,111,2211,2212
22130,1,1003,112,2212,2213
22140,1,1003,113,2213,2214
22150,1,1003,114,2214,2215
22160,1,1003,115,2215,2216
22170,1,1003,116,2216,2217
22180,1,1003,117,2217,2218
22190,1,1003,118,2218,2219
22200,1,1003,119,2219,2220
32010,1,1004,100,0,3201
32020,1,1004,101,3201,3202
32030,1,1004,102,3202,3203
32040,1,1004,103,3203,3204
32050,1,1004,104,3204,3205
32060,1,1004,105,3205,3206
32070,1,1004,106,3206,3207
32080,1,1004,107,3207,3208
32090,1,1004,108,3208,3209
32100,1,1004,109,3209,3210
32110,1,1004,110,3210,3211
32120,1,1004,111,3211,3212
32130,1,1004,112,3212,3213
32140,1,1004,113,3213,3214
32150,1,1004,114,3214,3215
32160,1,1004,115,3215,3216
32170,1,1004,116,3216,3217
32180,1,1004,117,3217,3218
32190,1,1004,118,3218,3219
32200,1,1004,119,3219,3220
42010,1,1005,100,0,4201
42020,1,1005,101,4201,4202
42030,1,1005,102,4202,4203
42040,1,1005,103,4203,4204
42050,1,1005,104,4204,4205
42060,1,1005,105,4205,4206
42070,1,1005,106,4206,4207
42080,1,1005,107,4207,4208
42090,1,1005,108,4208,4209
42100,1,1005,109,4209,4210
42110,1,1005,110,4210,4211
42120,1,1005,111,4211,4212
42130,1,1005,112,4212,4213
42140,1,1005,113,4213,4214
42150,1,1005,114,4214,4215
42160,1,1005,115,4215,4216
42170,1,1005,116,4216,4217
42180,1,1005,117,4217,4218
42190,1,1005,118,4218,4219
42200,1,1005,119,4219,4220
13010,1,1002,100,0,1301
13020,1,1002,101,1301,1302
13030,1,1002,102,1302,1303
13040,1,1002,103,1303,1304
13050,1,1002,104,1304,1305
13060,1,1002,105,1305,1306
13070,1,1002,106,1306,1307
13080,1,1002,107,1307,1308
13090,1,1002,108,1308,1309
13100,1,1002,109,1309,1310
13110,1,1002,110,1310,1311
13120,1,1002,111,1311,1312
13130,1,1002,112,1312,1313
13140,1,1002,113,1313,1314
13150,1,1002,114,1314,1315
13160,1,1002,115,1315,1316
13170,1,1002,116,1316,1317
13180,1,1002,117,1317,1318
13190,1,1002,118,1318,1319
13200,1,1002,119,1319,1320
23010,1,1003,100,0,2301
23020,1,1003,101,2301,2302
23030,1,1003,102,2302,2303
23040,1,1003,103,2303,2304
23050,1,1003,104,2304,2305
23060,1,1003,105,2305,2306
23070,1,1003,106,2306,2307
23080,1,1003,107,2307,2308
23090,1,1003,108,2308,2309
23100,1,1003,109,2309,2310
23110,1,1003,110,2310,2311
23120,1,1003,111,2311,2312
23130,1,1003,112,2312,2313
23140,1,1003,113,2313,2314
23150,1,1003,114,2314,2315
23160,1,1003,115,2315,2316
23170,1,1003,116,2316,2317
23180,1,1003,117,2317,2318
23190,1,1003,118,2318,2319
23200,1,1003,119,2319,2320
33010,1,1004,100,0,3301
33020,1,1004,101,3301,3302
33030,1,1004,102,3302,3303
33040,1,1004,103,3303,3304
33050,1,1004,104,3304,3305
33060,1,1004,105,3305,3306
33070,1,1004,106,3306,3307
33080,1,1004,107,3307,3308
33090,1,1004,108,3308,3309
33100,1,1004,109,3309,3310
33110,1,1004,110,3310,3311
33120,1,1004,111,3311,3312
33130,1,1004,112,3312,3313
33140,1,1004,113,3313,3314
33150,1,1004,114,3314,3315
33160,1,1004,115,3315,3316
33170,1,1004,116,3316,3317
33180,1,1004,117,3317,3318
33190,1,1004,118,3318,3319
33200,1,1004,119,3319,3320
43010,1,1005,100,0,4301
43020,1,1005,101,4301,4302
43030,1,1005,102,4302,4303
43040,1,1005,103,4303,4304
43050,1,1005,104,4304,4305
43060,1,1005,105,4305,4306
43070,1,1005,106,4306,4307
43080,1,1005,107,4307,4308
43090,1,1005,108,4308,4309
43100,1,1005,109,4309,4310
43110,1,1005,110,4310,4311
43120,1,1005,111,4311,4312
43130,1,1005,112,4312,4313
43140,1,1005,113,4313,4314
43150,1,1005,114,4314,4315
43160,1,1005,115,4315,4316
43170,1,1005,116,4316,4317
43180,1,1005,117,4317,4318
43190,1,1005,118,4318,4319
43200,1,1005,119,4319,4320
