ID,CorpsID,RespawnDistance
10001,11001_12001_13001_14001,30
10002,11002_12002_13002_14002,30
10003,11003_12003_13003_14003,30
10004,11004_12004_13004_14004,30
10005,11005_12005_13005_14001,30
10006,11006_12006_13006_14002,30
10007,11007_12007_13007_14003,30
10008,11008_12008_13008_14004,30
10009,11009_12009_13009_14005,30
20001,21001_22001_23001_24001,30
20002,21002_22002_23002_24002,30
20003,21003_22003_23003_24003,30
20004,21004_22004_23004_24004,30
20005,21005_22005_23005_24001,30
20006,21006_22006_23006_24002,30
20007,21007_22007_23007_24003,30
20008,21008_22008_23008_24004,30
20009,21009_22009_23009_24005,30
30001,31001_32001_33001_34001,30
30002,31002_32002_33002_34002,30
30003,31003_32003_33003_34003,30
30004,31004_32004_33004_34004,30
30005,31005_32005_33005_34005,30
40001,41001_42001_43001_44001,30
40002,41002_42002_43002_44002,30
40003,41003_42003_43003_44003,30
40004,41004_42004_43004_44004,30
40005,41005_42005_43005_44001,30
40006,41006_42006_43006_44002,30
40007,41007_42007_43007_44003,30
40008,41008_42008_43008_44004,30
40009,41009_42009_43009_44005,30
50001,51001_52001_53001_54001,30
50002,51002_52002_53002_54002,30
50003,51003_52003_53003_54003,30
50004,51004_52004_53004_54004,30
50005,51005_52005_53005_54005,30
91001,91001,30
91002,91002,30
91003,91003,30
91004,91004,30
91005,91005,30
91006,91006,30
91007,91007,30
91008,91008,30
91009,91009,30
91010,91010,30
91011,91011,30
91012,91012,30
91013,91013,30
91014,91014,30
91015,91015,30
91016,91016,30
91017,91017,30
91018,91018,30
91019,91019,30
91020,91020,30
91021,91021,30
91022,91022,30
91023,91023,30
91024,91024,30
91025,91025,30
91026,91026,30
91027,91027,30
91028,91028,30
91029,91029,30
91030,91030,30
91031,91031,30
91032,91032,30
91033,91033,30
91034,91034,30
91035,91035,30
91036,91036,30
91037,91037,30
91038,91038,30
91039,91039,30
91040,91040,30
91041,91041,30
91042,91042,30
91043,91043,30
91044,91044,30
91045,91045,30
91046,91046,30
91047,91047,30
91048,91048,30
91049,91049,30
91050,91050,30
92001,92001,3
